926,Kelsey Grammer Tom Dodge-Lauren Holly Emily-Rob Schneider Marty Pascal-Harry Dean Stanton Howard-Bruce Dern Admiral Graham-William H. Macy Captain Knox-Ken Hudson Campbell Buckman-Toby Huss Nitro-Duane Martin Jackson
927,Marisa Paredes Leo Macías-Juan Echanove Ángel-Carme Elias Betty-Rossy de Palma Rosa-Chus Lampreave Madre de Leo-Kiti Mánver Manuela (as Kiti Manver)-Joaquín Cortés Antonio-Manuela Vargas Blanca-Imanol Arias Paco
928,Robin Tunney Sarah Bailey-Fairuza Balk Nancy Downs-Neve Campbell Bonnie-Rachel True Rochelle-Skeet Ulrich Chris Hooker-Christine Taylor Laura Lizzie-Breckin Meyer Mitt-Nathaniel Marston Trey-Cliff De Young Mr. Bailey
929,Michelle Trachtenberg Harriet M. Welsch-Gregory Smith Sport-Vanessa Chester Janie Gibbs (as Vanessa Lee Chester)-Rosie O'Donnell Ole Golly-J. Smith-Cameron Mrs. Welsch-Robert Joy Ben Welsch-Eartha Kitt Agatha K. Plummer-Charlotte Sullivan Marion Hawthorne-Teisha Kim Rachel Hennessy
930,Keanu Reeves Eddie Kasalivich-Morgan Freeman Paul Shannon-Rachel Weisz Dr. Lily Sinclair-Fred Ward FBI Agent Leon Ford-Kevin Dunn FBI Agent Doyle-Brian Cox Lyman Earl Collier-Joanna Cassidy Maggie McDermott-Chelcie Ross Ed Rafferty-Nicholas Rudall Dr. Alistair Barkley
931,The Critical Drinker Self - Host (voice)
932,Sinbad Sam Simms-Brock Pierce Luke Davenport-Blake Boyd Dash-Timothy Busfield Woods-Art LaFleur Morton-Robert Guillaume Wilkes-Lisa Eichhorn Linda Davenport-James Naughton President Davenport-Fawn Reed Susan Lawrence
933,Christopher Walken Ray-Chris Penn Chez-Annabella Sciorra Jean-Isabella Rossellini Clara-Vincent Gallo Johnny-Benicio Del Toro Gaspare-Gretchen Mol Helen-John Ventimiglia Sali-Paul Hipp Ghouly
934,No Cast Found
935,Glenn Close Adrienne Pargiter-Frances McDormand Dr. Verstak-Pauline Collins Margaret Drummond-Cate Blanchett Susan Macarthy-Jennifer Ehle Rosemary Leighton-Jones-Julianna Margulies Topsy Merritt-Wendy Hughes Mrs. Dickson-Johanna ter Steege Sister Wilhelminia (as Johanna Ter Steege)-Elizabeth Spriggs Mrs. Roberts
936,Pete Postlethwaite Danny-Tara Fitzgerald Gloria-Ewan McGregor Andy-Stephen Tompkinson Phil-Jim Carter Harry-Philip Jackson Jim-Peter Martin Ernie-Sue Johnston Vera-Mary Healey Ida
937,Michelle Pfeiffer Rose Cook Lewis-Jessica Lange Ginny Cook Smith-Jason Robards Larry Cook-Jennifer Jason Leigh Caroline Cook-Colin Firth Jess Clark-Keith Carradine Ty Smith-Kevin Anderson Peter Lewis-Pat Hingle Harold Clark-John Carroll Lynch Ken LaSalle
938,Greg Kinnear Danny Robertson-Lauren Holly Jennifer Robertson-Joan Cusack Nancy Tellen-Jay Thomas Steve Harris-Jill Hennessy Lindsay Hamilton-Christopher McDonald Richard Halstrom-Donald Moffat Dr. Felber-France Nuyen Dr. Chin-Marianne Muellerleile Nurse Wheeler
939,Christian Slater James Stamphill-Kevin Bacon Henri Young-Gary Oldman Associate Milton Glenn-Embeth Davidtz Mary McCasslin-William H. Macy William McNeil (as Bill Macy)-Stephen Tobolowsky Mr. Henkin-Brad Dourif Byron Stamphill-R. Lee Ermey Judge Clawson-Mia Kirshner Adult Rosetta Young
940,Brendan Fraser Chazz-Steve Buscemi Rex-Adam Sandler Pip-Chris Farley Wilson-Michael McKean Milo Jackson-Judd Nelson Jimmie Wing-Ernie Hudson O'Malley-Amy Locane Kayla-Nina Siemaszko Suzzi
941,Joe Pesci Simon-Brendan Fraser Monty-Moira Kelly Courtney-Patrick Dempsey Everett-Josh Hamilton Jeff-Gore Vidal Pitkannan-Deborah Lake Fortson Homeless Woman-Marshall Hambro Security Guard-Melinda Chilton Helga
942,RaéVen Kelly Young Anna Mae (as Rae'Ven Kelly)-Virginia Capers Choir Mistress-Dororthy Thorton Choir Member (as Dorothy Thornton)-Demetrice Cheathon Choir Member-Nita Woods Allen Choir Member-Helen Marie Lovelace Choir Member-Natalie Wilson Choir Member-Seymour Daniel Jr. Choir Member-David McKinney Choir Member
943,Roger Ebert Self - Host-Gene Siskel Self - Host
944,Danny DeVito Bill Rago-Gregory Hines Sergeant Cass-James Remar Captain Tom Murdoch-Ed Begley Jr. Jack Markin-Lillo Brancato Pvt. Donnie Benitez (as Lillo Brancato Jr.)-Stacey Dash Pvt. Miranda Myers-Kadeem Hardison Pvt. Jamaal Montgomery-Richard T. Jones Pvt. Jackson Leroy-Khalil Kain Pvt. Roosevelt Nathaniel Hobbs
945,Cary Grant Peter Joshua-Audrey Hepburn Regina Lampert-Walter Matthau Hamilton Bartholomew-James Coburn Tex Panthollow-George Kennedy Herman Scobie-Dominique Minot Sylvie Gaudet-Ned Glass Leopold W. Gideon-Jacques Marin Insp. Edouard Grandpierre-Paul Bonifas Mr. Felix
946,Mickey Rooney Tod (voice)-Kurt Russell Copper (voice)-Pearl Bailey Big Mama (voice)-Jack Albertson Amos Slade (voice)-Sandy Duncan Vixey (voice)-Jeanette Nolan Widow Tweed (voice)-Pat Buttram Chief (voice)-John Fiedler Porcupine (voice)-John McIntire Badger (voice)
947,Rosanna Arquette Johana-Jean-Marc Barr Jacques Mayol-Jean Reno Enzo Molinari-Paul Shenar Dr. Laurence-Sergio Castellitto Novelli-Jean Bouise Uncle Louis-Marc Duret Roberto-Griffin Dunne Duffy-Andréas Voutsinas Priest (as Andreas Voutsinas)
948,Jamie Foxx Bunz-Tommy Davidson Rushon-Amy Monique Waddell Arguing Woman-Wiley Moore Arguing Man-Vivica A. Fox Lysterine-Tamala Jones Nikki-Kam Ray Chan Ug Lee-Ric Young Mr. Chiu-Ammie Sin Yoyo
949,Kaelynn Craddick Young Finn-Sara Craddick Young Finn-Kate Capshaw Sally-Adam Baldwin Finn's Father-Winona Ryder Finn-Dermot Mulroney Sam-Ellen Burstyn Hy-Anne Bancroft Glady Joe-Maya Angelou Anna
950,Jennifer Jason Leigh Sadie Flood-Mare Winningham Georgia Flood-Ted Levine Jake-Max Perlich Axel Goldman-John Doe Bobby-John C. Reilly Herman-Jimmy Witherspoon Trucker-Jason Carter Chasman-Tom Bower Erwin Flood
951,Hal Scardino Omri-Litefoot Little Bear-Lindsay Crouse Jane-Richard Jenkins Victor-Rishi Bhat Patrick-Steve Coogan Tommy-David Keith Boone-Sakina Jaffrey Lucy-Vincent Kartheiser Gillon
952,Lou Reed Man with Strange Glasses-Michael J. Fox Pete Maloney-Roseanne Barr Dot (as Roseanne)-Mel Gorham Violet-Jim Jarmusch Bob-Lily Tomlin Waffle Eater-Jared Harris Jimmy Rose-Giancarlo Esposito Tommy Finelli-Malik Yoba Watch Man
953,Andie MacDowell Selma Lidz-John Turturro Sid Lidz-Michael Richards Danny Lidz-Maury Chaykin Arthur Lidz-Nathan Watt Steven /Franz Lidz-Anne De Salvo May-Celia Weston Amelia-Jack McGee Lindquist-Candice Azzara Joanie (as Candy Azzara)
954,Roseanne Barr Self (uncredited)-Sandra Bernhard Self (uncredited)-Robert Best Self (uncredited)-Natane Boudreau Self (uncredited)-Carla Bruni Self (uncredited)-Naomi Campbell Self (uncredited)-Helena Christensen Self (uncredited)-Cindy Crawford Self (uncredited)-Debbie Deitering Self (uncredited)
955,Ethan Hawke Jesse-Julie Delpy Céline-Andrea Eckert Wife on Train-Hanno Pöschl Husband on Train-Karl Bruckschwaiger Guy on Bridge-Tex Rubinowitz Guy on Bridge-Erni Mangold Palm Reader-Dominik Castell Street Poet-Haymon Maria Buttinger Bartender
956,"Paul Newman Sully-Jessica Tandy Miss Beryl-Bruce Willis Carl Roebuck-Melanie Griffith Toby Roebuck-Dylan Walsh Peter-Pruitt Taylor Vince Rub Squeers-Gene Saks Wirf-Josef Sommer Clive Peoples, Jr.-Philip Seymour Hoffman Officer Raymer"
957,Sihung Lung Mr. Chu-Lai Wang Mrs. Chen-Bozhao Wang Alex Chu (as Ye-tong Wang)-Deb Snyder Martha Chu-Fanny De Luz Linda-Haan Lee Jeremy Chu-Hung-Chang Wang Boss Huang-Jeanne Kuo Chang New Cooking Teacher-James Lou Mr. Chao
958,Alex Evert Reconsidering Death-Leah Watson At Station-Cassy Clayman Reconsidering the past-Danny Ramos Dice Skeptic-Quiera Cantrell Trapped with Poem-Ricky Schmidt On Couch-Noel Bustillos Businessman #2-Billy Gabel Answers Phone-Cipriano Ortega Ex-Boyfriend
959,Jason London Pink-Joey Lauren Adams Simone-Milla Jovovich Michelle-Shawn Andrews Pickford-Rory Cochrane Slater-Adam Goldberg Mike-Anthony Rapp Tony-Sasha Jenson Don-Marissa Ribisi Cynthia
960,David Thewlis Johnny-Lesley Sharp Louise-Katrin Cartlidge Sophie-Greg Cruttwell Jeremy-Claire Skinner Sandra-Peter Wight Brian-Ewen Bremner Archie-Susan Vidler Maggie-Deborah MacLaren Woman in Window
961,Felicity Palmer Orlando-Rosemary Joshua Angelica-Rosa Mannion Dorinda-Jennifer Lane Medoro-Harry van der Kamp Zoroastro
962,Ashley Judd Ruby Lee Gissing-Todd Field Mike McCaslin-Bentley Mitchum Ricky Chambers-Allison Dean Rochelle Bridges-Dorothy Lyman Mildred Chambers-Betsy Douds Debrah Ann-Felicia Hernández Persefina-Divya Satia Indian Singer-Bobby Barnes Wanda
963,Billy Bob Thornton Karl Childers-Molly Ringwald Teresa Tatum-J.T. Walsh Charles Bushman-Jefferson Mays Gerry Woolridge-Suzanne Cryer Frances-Abby Abernathy-Brent Briscoe-Otto Coelho (as Otto Coecho)-Abe Dalool
964,Vanessa Redgrave Miss Bentley-Edward Fox Major Wilshaw-Uma Thurman Miss Beaumont-Alida Valli Signora Fascioli-Carlo Cartier Mr. Bonizzoni-Alessandro Gassmann Vittorio Balsari (as Alessandro Gassman)-Natalia Bizzi Signora Bonizzoni-Frances Nacman 1st American Lady-Paolo Lombardi Enrico
965,Audrey Hepburn Jo Stockton-Fred Astaire Dick Avery-Kay Thompson Maggie Prescott-Michel Auclair Prof. Emile Flostre-Robert Flemyng Paul Duval-Dovima Marion-Suzy Parker Specialty Dancer (Think Pink Number)-Sunny Hartnett Specialty Dancer (Think Pink Number)-Jean Del Val Hairdresser
966,Cary Grant Nickie Ferrante-Deborah Kerr Terry McKay-Richard Denning Kenneth Bradley-Neva Patterson Lois Clark-Cathleen Nesbitt Grandmother Janou-Robert Q. Lewis Self - Announcer-Charles Watts Ned Hathaway-Fortunio Bonanova Courbet
967,Freddie Bartholomew Ceddie-Dolores Costello 'Dearest' (as Dolores Costello Barrymore)-C. Aubrey Smith The Earl of Dorincourt-Guy Kibbee Mr. Hobbs-Henry Stephenson Havisham-Mickey Rooney Dick-Constance Collier Lady Lorridaile-E.E. Clive Sir Harry Lorridaile-Una O'Connor Mary
968,Danny Kaye Georgi-Walter Slezak Yakov-Barbara Bates Leza-Elsa Lanchester Maria-Gene Lockhart The Mayor-Alan Hale Kovatch-Walter Catlett Col. Castine-Rhys Williams Inspector General
969,Sebastian Cabot Narrator (voice)-Sterling Holloway Winnie the Pooh (voice)-John Fiedler Piglet (voice)-Jon Walmsley Christopher Robin (voice)-Hal Smith Owl (voice)-Ralph Wright Eeyore (voice)-Junius Matthews Rabbit (voice) (as Junius C. Matthews)-Howard Morris Gopher (voice)-Barbara Luddy Kanga (voice)
970,Brian Flanagan Young Micky O'Neill-Constance Cowley Nurse-Marie Mullen Micky's Mum-Phil Kelly Ronnie Lavelle-Jean Blanchflower Ronnie's Mum-Adrian Dunbar Micky O'Neill-Tara Fitzgerald Nancy Doyle-John Dair Derek-Stephen Marcus Gordon
971,Diego Abatantuono Nicola Lorusso-Claudio Bigagli Raffaele Montini-Giuseppe Cederna Antonio Farina-Claudio Bisio Corrado Noventa-Gigio Alberti Eliseo Strazzabosco (as Luigi Alberti)-Ugo Conti Luciano Colasanti-Memo Dini Libero Munaron-Vasco Mirandola Felice Munaron-Vana Barba Vassilissa
972,Mary McDonnell May-Alice Culhane-Angela Bassett Rhonda /Dawn-Lenore Banks Nurse Quick-Will Mahoney Max-Nelle Stokes Therapist #1-Brett Ardoin Therapist #2-Michael Mantell Dr. Kline-Daniel Dupont Therapist #3-Chuck Cain Attendant
973,No Cast Found
974,Sally Field Karen McCann-Ed Harris Mack McCann-Olivia Burnette Julie McCann-Alexandra Kyle Megan McCann-Kiefer Sutherland Robert Doob-Joe Mantegna Detective Sergeant Denillo-Beverly D'Angelo Dolly Green-Darrell Larson Peter Green-Charlayne Woodard Angel Kosinsky
975,Mark Wahlberg David McCall-Reese Witherspoon Nicole Walker-William Petersen Steve Walker-Amy Brenneman Laura Walker-Alyssa Milano Margo Masse-Christopher Gray Toby-Tracy Fraim Logan-Gary Riley Hacker-Jason Kristofer Terry
976,Mario Van Peebles Solo-Barry Corbin General Clyde Haynes-William Sadler Colonel Frank Madden /Improved Solo-Jaime Gomez Sgt. Lorenzo-Demián Bichir Rio (as Damián Bechir)-Seidy Lopez Agela-Abraham Verduzco Miguel-Joaquín Garrido Vasquez-William Wallace Thompson
977,Tom Berenger Shale-Raymond Cruz Joey Six-William Forsythe Hollan-Luis Guzmán Rem-Richard Brooks Wellman-Ana Azcuy TV Announcer-Diane Venora Jane Hetzko-Glenn Plummer Sherman-Shar-Ron Corley Jerome (as Sharron Corley)
978,Alec Baldwin Dave Robicheaux-Kelly Lynch Annie Robicheaux-Mary Stuart Masterson Robin Gaddis-Eric Roberts Bubba Rocque-Teri Hatcher Claudette Rocque-Vondie Curtis-Hall Minos P. Dautrieve (as Vondie Curtis Hall)-Badja Djola Batist-Samantha Lagpacan Alafair-Joe Viterelli Didi Giancano
979,Roger Ebert Self - Host-Gene Siskel Self - Host
980,Nick Nolte Howard Campbell-Anthony J. Robinow Prison Warden-Michael McGill Prison Official-Shimon Aviel Guard Bernard Liebman-Bill Corday Campbell's Father-Bronwen Mantel Campbell's Mother-Brawley Nolte Young Howard Campbell-Sheryl Lee Helga & Resi Noth-John Goodman Major Frank Wirtanen
981,Thokozani Nkosi Young Vusi-Ron Smerczak Interrogation Policeman (as Ron Smerczac)-Wilson Dunster Heavy Policeman-Ice Cube Vusi Madlazi-Sechaba Morojele Ernest Madlazi-Peter Khubeke Igqira (as Peter Kubheka)-Roslyn Morapedi Vusi's Mother-Elizabeth Hurley Karen-Mabel Mafuya Woman
982,Jean-Claude Van Damme Alain Moreau /Mikhail Suverov-Natasha Henstridge Alex-Jean-Hugues Anglade Sebastien-Zach Grenier Ivan Dzasokhov-Paul Ben-Victor Agent Pellman-Frank Senger Agent Loomis-Stefanos Miltsakakis Red Face-Frank van Keeken Davis Hartley-David Hemblen Dmitri Kirov
983,Halle Berry Josie Potenza-Peter Greene Cole Wilson-Clive Owen Jake Golden-Frankie Faison Detective Ron Lewis-Charles Hallahan Detective Dan Fredricks-Allan Rich Bill Adolphe-Clea Lewis Nora Golden-Christopher McDonald Tony Potenza-Loyda Ramos Grace
984,Charlie Sheen Bobby Bishop-Donald Sutherland Jacob Conrad-Linda Hamilton Amanda Givens-Stephen Lang The Agent-Ben Gazzara Vice President Saxon-Nicholas Turturro Grasso-Stanley Anderson Atty. Gen. Toyanbee-Theodore Bikel Prof. Yuri Pochenko-Charles Cioffi Gen. Blackburn
985,Roger Ebert Self - Host-Gene Siskel Self - Host
986,Ray Liotta Ryan Weaver-Lauren Holly Teri Halloran-Brendan Gleeson Stubbs-Hector Elizondo Lt. Aldo Hines-Rachel Ticotin Rachel Taper-Jeffrey DeMunn Brooks-John Finn FBI Agent Frank Sinclair-Ben Cross Captain Samuel Bowen-Catherine Hicks Maggie
987,"James Fleet  William Smith6 episodes, 1997--Susan Wooldridge  Susan Smith6 episodes, 1997--Mike Reid  Graham the Cabbie6 episodes, 1997--Camilla Power  Gilda Smith6 episodes, 1997--Alun Armstrong  Teddy Middlemass6 episodes, 1997"
988,Fran Drescher Joy Miller-Timothy Dalton Boris Pochenko-Ian McNeice Ira Grushinsky-Patrick Malahide Leonid Kleist-Lisa Jakub Katrina Pochenko-Michael Lerner Jerry Miller-Phyllis Newman Judy Miller-Heather DeLoach Masha Pochenko-Adam LaVorgna Karl Pochenko
989,Scott Bakula Danny (voice)-Jasmine Guy Sawyer (voice)-Natalie Cole Sawyer (singing voice)-Ashley Peldon Darla Dimple (voice)-Lindsay Ridgeway Darla Dimple (singing voice)-Kathy Najimy Tillie Hippo (voice)-John Rhys-Davies Woolie Mammoth (voice)-George Kennedy L.B. Mammoth (voice)-Rene Auberjonois Flanigan (voice)
990,Sophie Marceau Anna Karenina-Sean Bean Vronsky-Alfred Molina Levin-Mia Kirshner Kitty-James Fox Karenin-Fiona Shaw Lydia-Danny Huston Stiva-Phyllida Law Vronskaya-David Schofield Nikolai
991,Eric Stoltz Richter Boudreau-James Spader Ronnie Stover-Deborah Kara Unger Vicky Michaels Stover-Joanna Going Cherry-Michael Rooker Keith Michaels-Randy Graff Louise Brinkman-Mary Tyler Moore Cynthia Boudreau-James Coburn Harmon Shaw-Peter Strauss Chip Carlson
992,Harvey Keitel George-Cameron Diaz Nathalie-Craig Sheffer Lance-Billy Zane Kent-Shay Duffin Policeman
993,Tate Donovan Hercules (voice)-Josh Keaton Young Hercules (voice)-Roger Bart Young Hercules (singing voice)-Danny DeVito Phil (voice)-James Woods Hades (voice)-Susan Egan Meg (voice)-Bobcat Goldthwait Pain (voice)-Matt Frewer Panic (voice)-Rip Torn Zeus (voice)
994,Thomas Jane Neal Cassady-Keanu Reeves Harry-Adrien Brody Ben-John Doe Lewis-Claire Forlani Joan-Jim Haynie Jerry-Marg Helgenberger Lizzy-Lucinda Jenney Rosie Trickle-Gretchen Mol Mary Greenway
995,Nick Scotti Frankie-Anthony Barrile Warren-Anthony DeSando Pino-Craig Chester Terry-Domenick Lombardozzi Joey Chips-Molly Price Meryl-Christopher Lawford Dakota-David Deblinger-John Tormey Patsy Zito
996,Steve Guttenberg Sheriff Tom Palmer-Olivia d'Abo Miss Anna Montgomery-Jay O. Sanders Coach Jay Huffer-John Terry Edwin V. Douglas-Chauncey Leopardi Evan Schiff-Patrick Renna Larry Musgrove-Billy L. Sullivan Jeffrey Luttrell-Yareli Arizmendi Marbelly Morales-Bug Hall Newt Shaw
997,Al Franken Stuart Smalley-Laura San Giacomo Julia-Vincent D'Onofrio Donnie-Shirley Knight Mom-Harris Yulin Dad-Lesley Boone Jodie-John Graney Kyle (as John Link Graney)-Marjorie Lovett Aunt Paula-Walter Robles Smalley Uncle (as Walt Robles)
998,Chris Elliott Nathanial Mayweather-Ritch Brinkley Captain Greybar-James Gammon Paps-Brian Doyle-Murray Skunk (as Brian-Doyle Murray)-Brion James Big Teddy-Melora Walters Trina-I.M. Hobson Headmaster Timmons-Alex Nevil Thomas-David Henry Sterry Lance (as David Sterry)
999,Dana Carvey Maurice L. Pogue-Valeria Golino Sarah Novak /Beth Holly-James Earl Jones John Dolby-Kevin Pollak Rosenheim-Michael Gambon Cornell-Michael Murphy Dr. Doover-Jayne Brook Paula-Vyto Ruginis Hendrix-Olivia d'Abo Judy
1000,Paul Hogan Lightning Jack Kane-Cuba Gooding Jr. Ben Doyle-Beverly D'Angelo Lana Castel-Kamala Lopez Pilar (as Kamala Dawson)-Pat Hingle U.S. Marshal Dan Kurtz-L.Q. Jones Sheriff-Richard Riehle Marcus-Frank McRae Mr. Doyle-Roger Daltrey John T. Coles
1001,Tom Arnold Stanley Stupid-Jessica Lundy Joan Stupid-Bug Hall Buster Stupid-Alex McKenna Petunia Stupid-Mark Metcalf Colonel Neidermeyer-Matt Keeslar Lieutenant Neal-Scott Kraft Policeman-Victor Ertmanis Garbageman #1-Earl Williams Garbageman #2
1002,Doug Walker Nostalgia Critic-Malcolm Ray Malcolm (credit only)-Tamara Chambers Tamara (credit only)-James Jarosz Jim (credit only)-Rob Walker Rob (credit only)
1003,Hayley Mills Patti Randall-Dean Jones Zeke Kelso-Dorothy Provine Ingrid Randall-Roddy McDowall Gregory Benson-Neville Brand Dan-Elsa Lanchester Mrs. MacDougall-William Demarest Mr. MacDougall-Frank Gorshin Iggy-Richard Eastham Supervisor Newton
1004,Jason Patric Lt. Charles Gatewood-Gene Hackman Brig. Gen. George Crook-Robert Duvall Al Sieber-Wes Studi Geronimo-Matt Damon Lt. Britton Davis-Rodney A. Grant Mangas-Kevin Tighe Brig. Gen. Nelson Miles-Steve Reevis Chato-Carlos Palomino Sgt. Turkey
1005,Alex Evert Reconsidering Death-Leah Watson At Station-Cassy Clayman Reconsidering the past-Danny Ramos Dice Skeptic-Quiera Cantrell Trapped with Poem-Ricky Schmidt On Couch-Noel Bustillos Businessman #2-Billy Gabel Answers Phone-Cipriano Ortega Ex-Boyfriend
1006,"Solveig Dommartin Claire Tourneur-Pietro Falcone Mario-Enzo Turrin Arzt-Chick Ortega Chico Rémy-Eddy Mitchell Raymond Monnet-William Hurt Sam Farber, alias Trevor McPhee-Adelle Lutz Makiko-Ernie Dingo Burt-Jean-Charles Dumay Automechaniker (as Jean Charles Dumay)"
1007,Deborah Theaker Gwen Fabin-Blunt - Councilwoman-Michael Hitchcock Steve Stark - Councilman-Scott Williamson Tucker Livingston - Councilman-Larry Miller Glenn Welsch - Mayor-Don Lake Phil Burgess - Blaine Historian-Christopher Guest Corky St. Clair-Fred Willard Ron Albertson-Catherine O'Hara Sheila Albertson-Parker Posey Libby Mae Brown
1008,Lili Taylor Valerie Jean Solanas-Jared Harris Andy Warhol-Martha Plimpton Stevie-Lothaire Bluteau Maurice Girodias-Anna Thomson Iris-Peter Friedman Alan Burke-Tahnee Welch Viva-Jamie Harrold Jackie Curtis-Donovan Leitch Jr. Gerard Malanga (as Donovan Leitch)
1009,Carlo Cecchi Carlo Lisca-Sinéad Cusack Diana (as Sinead Cusack)-Joseph Fiennes Christopher-Jason Flemyng Gregory-Anna Maria Gherardi Chiarella Donati-Jeremy Irons Alex-Jean Marais M. Guillaume-Donal McCann Ian-D.W. Moffett Richard
1010,Jeffrey Wright Jean Michel Basquiat-Michael Wincott Rene Ricard-Benicio Del Toro Benny Dalmau-Claire Forlani Gina Cardinale-David Bowie Andy Warhol-Dennis Hopper Bruno Bischofberger-Gary Oldman Albert Milo-Christopher Walken The Interviewer-Willem Dafoe The Electrician
1011,Danny Aiello Dosmo Pizzo-Greg Cruttwell Allan Hopper-Jeff Daniels Alvin Strayer-Teri Hatcher Becky Foxx-Glenne Headly Susan Parish-Peter Horton Roy Foxx-Marsha Mason Audrey Hopper-Paul Mazursky Teddy Peppers-James Spader Lee Woods
1012,Howard Stern Self-Robin Quivers Robin Quivers-Mary McCormack Alison Stern-Fred Norris Fred Norris-Paul Giamatti Kenny-Gary Dell'Abate Gary Dell'Abate-Jackie Martling Jackie Martling-Carol Alt Gloria-Richard Portnow Ben Stern
1013,Jennifer Lopez Terri Flores-Ice Cube Danny Rich-Jon Voight Paul Serone-Eric Stoltz Dr. Steven Cale-Jonathan Hyde Warren Westridge-Owen Wilson Gary Dixon-Kari Wuhrer Denise Kalberg-Vincent Castellanos Mateo-Danny Trejo Poacher
1014,Mira Sorvino Romy White-Lisa Kudrow Michele Weinberger-Janeane Garofalo Heather Mooney-Alan Cumming Sandy Frink-Julia Campbell Christie Masters-Mia Cottet Cheryl Quick-Kristin Bauer van Straten Kelly Possenger (as Kristin Bauer)-Elaine Hendrix Lisa Luder-Vincent Ventresca Billy Christianson
1015,Roger Ebert Self - Host-Gene Siskel Self - Host
1016,Colm Meaney Agent Duncan Malloy-Mykelti Williamson 'Baby-O' O'Dell-Nick Chinlund William 'Billy Bedlam' Bedford-Renoly Santiago Sally-Can't Dance (as Renoly)-John Malkovich Cyrus 'The Virus' Grissom-Ving Rhames Nathan 'Diamond Dog' Jones-Dave Chappelle 'Pinball' Parker-Rachel Ticotin Guard Sally Bishop-Steve Eastin Guard Falzon
1017,Carol Kane Connie-Mark Boone Junior Mike-Steve Buscemi Tommy-Bronson Dudley Bill-Anthony LaPaglia Rob (as Anthony Lapaglia)-Michael Buscemi Raymond-Elizabeth Bracco Theresa-John Ventimiglia Johnny-Steven Randazzo Vic
1018,Victoria Abril Marina Osorio-Antonio Banderas Ricky-Loles León Lola (as Loles Leon)-María Barranco Berta (as Maria Barranco)-Rossy de Palma Traficante de drogas en Vespa-Julieta Serrano Alma-Francisco Rabal Máximo Espejo-Lola Cardona Directora Psiquiátrico-Montse G. Romeu Montse
1019,Yun-Fat Chow Ah Jong (as Chow Yun Fat)-Danny Lee Insp. Lee Ying /Little Eagle-Sally Yeh Jennie-Kong Chu Fung Sei (as Chu Kong)-Kenneth Tsang Sgt. Tsang Yeh (as Tsang Kong)-Fui-On Shing Wong Hoi (as Shing Fui On)-Wing-Cho Yip Wong Dung-Yu-Fan Wei Yee Paul Yau-Barry Wong Chief Insp. Dou /Tu
1020,Charles Boyer Gregory Anton-Ingrid Bergman Paula Alquist-Joseph Cotten Brian Cameron-May Whitty Miss Thwaites (as Dame May Whitty)-Angela Lansbury Nancy-Barbara Everest Elizabeth-Emil Rameau Maestro Guardi-Edmund Breon General Huddleston-Halliwell Hobbes Mr. Muffin
1021,Lulu Self - Presenter-Sanjeev Bhaskar Self-William Roache Self-John Craven Self - Narrator (voice)-Rest of cast listed alphabetically:-Charlie Ross Self - Antiques Expert
1022,Dave Hoover Self (Wild Animal Trainer)-George Mendonça Self (Topiary Gardener)-Raymond A. Mendez Self (Mole-Rat Specialist) (as Ray Mendez)-Rodney Brooks Self - Robot Scientist
1023,Robin Williams Dale Putley-Billy Crystal Jack Lawrence-Julia Louis-Dreyfus Carrie Lawrence-Nastassja Kinski Collette Andrews-Charlie Hofheimer Scott Andrews-Bruce Greenwood Bob Andrews-Dennis Burkley Calvin the Trucker-Haylie Johnson Nikki Trainor-Charles Rocket Russ Trainor
1024,Vanessa Redgrave Mrs. Clarissa Dalloway-Natascha McElhone Young Clarissa-Michael Kitchen Peter Walsh-Alan Cox Young Peter-Sarah Badel Lady Rosseter-Lena Headey Young Sally-John Standing Richard Dalloway-Robert Portal Young Richard-Oliver Ford Davies Hugh Whitbread
1025,"Steven Seagal Jack Taggert-Marg Helgenberger Sarah Kellogg-Stephen Lang Earl-Brad Hunt Orin, Jr.-Kris Kristofferson Orin, Sr.-Harry Dean Stanton Cotton-Levon Helm Rev. Goodall-Mark Collie Hatch-Alex Harvey Sims"
1026,Sally Kellerman Mary Jane Dankworth-Ed Begley Jr. Harvey Dankworth-Sandra Taylor Muriel Johanson-Stuart Margolin Carmine Ficcone-Tyne Daly Dr. Guttmacher-Rance Howard Dr. Brown-Avery Schreiber Dean Bill Whittier-April Shawhan Erma Whittier-Tom Nowicki Bob Chambers
1027,Dolph Lundgren Michael Dane-Maruschka Detmers Simone Rosset-Assumpta Serna Marta-Gavan O'Herlihy Dick Powell-John Ashton Alex Reed-Simón Andreu Alberto Torena (as Simon Andreu)-Pablo Scola Belgado-Petr Drozda Marcus-Roslav Walter Police Captain (as Miroslav Walter)
1028,"Walter Matthau Max Goldman-Jack Lemmon John Gustafson-Sophia Loren Maria Sophia Coletta Ragetti-Ann-Margret Ariel Gustafson-Burgess Meredith Grandpa Gustafson-Daryl Hannah Melanie Gustafson-Kevin Pollak Jacob Goldman-Katie Sagona Allie, Melanie's Daughter-Ann Morgan Guilbert Mama Ragetti (as Ann Guilbert)"
1029,Pauly Shore Tommy Collins-Tia Carrere Monica-Stanley Tucci Frank-Brian Doyle-Murray Harry-Abe Vigoda Judge Powell-Charles Napier Jed-Richard Edson Skeets-Richard Riehle Principal Beasely-Alex Datcher Sarah
