movie_id,movie_title,imdb_url,decade,genres,avg_rating,poster
708,"Sex, Lies, and Videotape (1989)","http://us.imdb.com/M/title-exact?sex,%20lies,%20and%20videotape%20(1989)",80s, drama,3.4752475247524752,https://m.media-amazon.com/images/M/MV5BNDllYWVkOTQtZjRlMC00NWFjLWI0OGEtOWY4YzU4ZjMxYzg3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
709,Strictly Ballroom (1992),http://us.imdb.com/M/title-exact?Strictly%20Ballroom%20(1992),90s, comedy romance,4.028846153846153,https://m.media-amazon.com/images/M/MV5BOTU5ZTBlMWEtNGQzNi00MDNiLTk4NjEtNTQ1MTg5MzBhYzQ3XkEyXkFqcGdeQXVyNTE1NjY5Mg@@..jpg
710,Better Off Dead... (1985),http://us.imdb.com/Title?Better+Off+Dead...+(1985),80s, comedy,3.5696202531645564,https://m.media-amazon.com/images/M/MV5BMzRmMjE0MzMtZmQzYi00NjQ1LTk5ODgtYWEzZDViODkxNWFjXkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg
711,"Substance of Fire, The (1996)","http://us.imdb.com/M/title-exact?Substance%20of%20Fire,%20The%20(1996)",90s, drama,4.0,https://m.media-amazon.com/images/M/MV5BNDcyNjkwMTY1OF5BMl5BanBnXkFtZTcwNDAzNTQyMQ@@..jpg
712,Tin Men (1987),http://us.imdb.com/M/title-exact?Tin%20Men%20(1987),80s, comedy drama,3.07843137254902,https://m.media-amazon.com/images/M/MV5BOGZhMWY4OTUtMTQ2Ni00NzE3LTk1ZTMtNzdkOGFmZTQ4NjY1XkEyXkFqcGdeQXVyMjI4MjA5MzA@..jpg
713,Othello (1995),http://us.imdb.com/M/title-exact?Othello%20(1995),90s, drama,3.611111111111111,https://m.media-amazon.com/images/M/MV5BNzVlMjhjYzctNjQ4My00OGMwLThmZTktODE4MWI3NzNkOWYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
714,Carrington (1995),http://us.imdb.com/M/title-exact?Carrington%20(1995),90s, drama romance,3.2307692307692313,https://m.media-amazon.com/images/M/MV5BZjQ3MTBkNDEtMGRlZS00OTY0LTkzYjktOWU2MzI3ZDRiMjY5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg
715,To Die For (1995),http://us.imdb.com/M/title-exact?To%20Die%20For%20(1995),90s, comedy drama,3.2758620689655173,https://m.media-amazon.com/images/M/MV5BNGZhYzgwNzItNDljNC00MDM4LThiYjEtNDRhNmE5NDk2MTQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
716,Home for the Holidays (1995),http://us.imdb.com/M/title-exact?Home%20for%20the%20Holidays%20(1995),90s, drama romance,3.155172413793104,https://m.media-amazon.com/images/M/MV5BMjVlYTQ4NjgtZWQxMS00ZmQ0LTg4M2QtOGE0ZmJiNDhkMzI4XkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg
717,"Juror, The (1996)","http://us.imdb.com/M/title-exact?Juror,%20The%20(1996)",90s, drama thriller,2.817073170731707,https://m.media-amazon.com/images/M/MV5BYTMzNjAyZTktNzRjMS00ZThmLTk5ODEtZWI5ZmYyZGNiNzMxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg
718,In the Bleak Midwinter (1995),http://us.imdb.com/M/title-exact?In%20the%20Bleak%20Midwinter%20(1995),90s, comedy,3.6875,https://m.media-amazon.com/images/M/MV5BMTI2OGQyYjAtMGI3Yi00ODQ5LTllOWEtYTRmMmYwNGM5ZjkwXkEyXkFqcGdeQXVyODIxMjk4Ng@@..jpg
719,Canadian Bacon (1994),http://us.imdb.com/M/title-exact?Canadian%20Bacon%20(1994),90s, comedy war,2.413793103448276,https://m.media-amazon.com/images/M/MV5BMTUwNDU0NzcwMl5BMl5BanBnXkFtZTcwNzk1NjAzNA@@..jpg
720,First Knight (1995),http://us.imdb.com/M/title-exact?First%20Knight%20(1995),90s, action adventure drama romance,3.0232558139534884,https://m.media-amazon.com/images/M/MV5BNzQ1MDU2ZWUtMmYzOS00ZWExLTk4M2QtNzE5MTFkZTNmZTJhXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg
721,Mallrats (1995),http://us.imdb.com/M/title-exact?Mallrats%20(1995),90s, comedy,3.4444444444444446,https://m.media-amazon.com/images/M/MV5BZGNhYzE4YzktNDIwNC00YmRiLTgyOTgtMzk1ZjNhNmI4ODI1XkEyXkFqcGdeQXVyMTk3NDAwMzI@..jpg
722,Nine Months (1995),http://us.imdb.com/M/title-exact?Nine%20Months%20(1995),90s, comedy,2.931034482758621,https://m.media-amazon.com/images/M/MV5BY2U3YTQzYWYtZTBlYi00ZmJjLTkzMjAtOTljYmE5MThhNzk5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
723,Boys on the Side (1995),http://us.imdb.com/M/title-exact?Boys%20on%20the%20Side%20(1995),90s, comedy drama,3.147058823529412,https://m.media-amazon.com/images/M/MV5BMDlhZGNiNmItODQ4NS00OTk3LWI2MDctMDZmODFjN2NlODExXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
724,Circle of Friends (1995),http://us.imdb.com/M/title-exact?Circle%20of%20Friends%20(1995),90s, drama romance,3.486842105263158,https://m.media-amazon.com/images/M/MV5BZWEzZGJhNmYtOTkyYi00OTJhLWE3NTItOGFiNDEwYTc4Y2U3XkEyXkFqcGdeQXVyNzQ5MzY0NjM@..jpg
725,Exit to Eden (1994),http://us.imdb.com/M/title-exact?Exit%20to%20Eden%20(1994),90s, comedy,2.75,https://m.media-amazon.com/images/M/MV5BMDliZWUwYzktMzU1OC00NzNmLThlODYtODhkMTc4MDkyOWE1XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@..jpg
726,Fluke (1995),http://us.imdb.com/M/title-exact?Fluke%20(1995),90s, childrens drama,2.4285714285714284,https://m.media-amazon.com/images/M/MV5BODM0ZTQ2ZGYtNmNlMi00OGU3LTgyMjQtYmVlOGNlYWQ2Y2Y3L2ltYWdlXkEyXkFqcGdeQXVyNjg4NzYzMzA@..jpg
727,Immortal Beloved (1994),http://us.imdb.com/M/title-exact?Immortal%20Beloved%20(1994),90s, drama romance,3.4603174603174605,https://m.media-amazon.com/images/M/MV5BOTgyZTYzZGItYzIzMi00YTBkLTk0ZTktOTg2ZTM3NDcwYjAxXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
728,Junior (1994),http://us.imdb.com/M/title-exact?Junior%20(1994),90s, comedy sci-fi,3.0222222222222217,https://m.media-amazon.com/images/M/MV5BMGJjZGUzZWItMmY4Yi00NWQ2LThmZmMtMzQxOTExZjA5ZmZlXkEyXkFqcGdeQXVyMjMwNDgzNjc@..jpg
729,Nell (1994),http://us.imdb.com/M/title-exact?Nell%20(1994),90s, drama,3.4814814814814814,https://m.media-amazon.com/images/M/MV5BYjU5NDMyNjUtNmFiNi00NWNhLWFhMmUtNjJlYzEwYzM4YzViXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg
730,"Queen Margot (Reine Margot, La) (1994)","http://us.imdb.com/Title?Reine+Margot,+La+(1994)",90s, drama romance,3.5,https://m.media-amazon.com/images/M/MV5BNTc4NTdjODgtZmI1MS00MDI5LWFhZjYtMjAzNTVhYzk1ZjFiXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg
731,"Corrina, Corrina (1994)","http://us.imdb.com/M/title-exact?Corrina,%20Corrina%20(1994)",90s, comedy drama romance,3.1538461538461537,https://m.media-amazon.com/images/M/MV5BZTQ2YjBkMjctZDMyOC00YWRjLTg1ODAtM2ZlZDhkNWRiZTk2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
732,Dave (1993),http://us.imdb.com/M/title-exact?Dave%20(1993),90s, comedy romance,3.65,https://m.media-amazon.com/images/M/MV5BOGVlM2I0NDUtYjQ4ZC00NTJjLTkzZGUtZGM5NGZjZDQwOWZkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg
733,Go Fish (1994),http://us.imdb.com/M/title-exact?Go%20Fish%20(1994),90s, drama romance,3.2,https://m.media-amazon.com/images/M/MV5BMjEwODAzMzM5N15BMl5BanBnXkFtZTcwMDcxNjEyMQ@@..jpg
734,Made in America (1993),http://us.imdb.com/M/title-exact?Made%20in%20America%20(1993),90s, comedy,2.5185185185185186,https://m.media-amazon.com/images/M/MV5BYjhmYzdlMmQtOWVlOC00NDI0LWFiN2YtMGE0ZTc1ZDJhOGMzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
735,Philadelphia (1993),http://us.imdb.com/M/title-exact?Philadelphia%20(1993),90s, drama,3.854014598540146,https://m.media-amazon.com/images/M/MV5BNDE0MWE1ZTMtOWFkMS00YjdiLTkwZTItMDljYjY3MjM0NTk5XkEyXkFqcGdeQXVyNDYyMDk5MTU@..jpg
736,Shadowlands (1993),http://us.imdb.com/M/title-exact?Shadowlands%20(1993),90s, drama romance,3.935897435897436,https://m.media-amazon.com/images/M/MV5BMTE2MGEzMDctZTZlMi00MjY1LWI5NmQtYmJlZGJiYjkwNWQ5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg
737,Sirens (1994),http://us.imdb.com/M/title-exact?Sirens%20(1994),90s, comedy drama,2.983050847457627,https://m.media-amazon.com/images/M/MV5BN2JkMzkxYTEtODljMC00Mzk5LThkYTQtMWM1NTdjMDhlMWUwXkEyXkFqcGdeQXVyNTE1NjY5Mg@@..jpg
738,Threesome (1994),http://us.imdb.com/M/title-exact?Threesome%20(1994),90s, comedy romance,2.838709677419355,https://m.media-amazon.com/images/M/MV5BM2E1MjU5ZmUtYzJkMC00NDM2LTk1MjctMGY3ZGU4ZGNkNWFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
739,Pretty Woman (1990),http://us.imdb.com/M/title-exact?Pretty%20Woman%20(1990),90s, comedy romance,3.3231707317073167,https://m.media-amazon.com/images/M/MV5BNjk2ODQzNDYxNV5BMl5BanBnXkFtZTgwMTcyNDg4NjE@..jpg
740,Jane Eyre (1996),http://us.imdb.com/M/title-exact?Jane%20Eyre%20(1996),90s, drama romance,3.4761904761904763,https://m.media-amazon.com/images/M/MV5BMjU4NDU2MjUtMGVjMS00NTBmLWI3N2QtZTk3YzY3YjZhNjY4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg
741,"Last Supper, The (1995)","http://us.imdb.com/M/title-exact?Last%20Supper,%20The%20(1995)",90s, drama thriller,3.4482758620689653,https://i.imgur.com/9uJtEW6.jpg
742,Ransom (1996),http://us.imdb.com/M/title-exact?Ransom%20(1996),90s, drama thriller,3.644194756554307,https://m.media-amazon.com/images/M/MV5BZTc0ZjNkYTktMmJmOS00OTJlLTg1NWUtMzQ5ZGMxM2NhY2M0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
743,"Crow: City of Angels, The (1996)",http://us.imdb.com/M/title-exact?Crow%3A%20City%20of%20Angels%2C%20The%20%281996%29,90s, action thriller,1.948717948717949,https://m.media-amazon.com/images/M/MV5BMmY0NWRhOGQtZGNlYi00YmNlLTlmZmMtMzFhY2Y0OGFmYzM3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
744,Michael Collins (1996),http://us.imdb.com/M/title-exact?Michael%20Collins%20(1996),90s, drama war,3.4565217391304346,https://m.media-amazon.com/images/M/MV5BZjE5NGFmMGYtNmU1MC00ZWQxLWIzMzEtZjgzZjljMWNmYjE1XkEyXkFqcGdeQXVyNTYzNDI3MzQ@..jpg
745,"Ruling Class, The (1972)","http://us.imdb.com/M/title-exact?Ruling%20Class,%20The%20(1972)",70s, comedy,3.875,https://m.media-amazon.com/images/M/MV5BZmQyZDI5ZmItZGExNy00YzJmLWE3NmYtNTBiMjcwMWFkNzkxXkEyXkFqcGdeQXVyMjI4MjA5MzA@..jpg
746,Real Genius (1985),http://us.imdb.com/M/title-exact?Real%20Genius%20(1985),80s, comedy,3.6638655462184873,https://m.media-amazon.com/images/M/MV5BNTQ5MzU3ODg0OF5BMl5BanBnXkFtZTgwODM0MzQxMDE@..jpg
747,Benny & Joon (1993),http://us.imdb.com/M/title-exact?Benny%20&%20Joon%20(1993),90s, comedy romance,3.4607843137254903,https://m.media-amazon.com/images/M/MV5BMTUwMzkyNjIzMl5BMl5BanBnXkFtZTcwMDMyNDcyNA@@..jpg
748,"Saint, The (1997)",http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997),90s, action romance thriller,3.123417721518988,https://m.media-amazon.com/images/M/MV5BNmM3MjI2YjUtYjk1MS00M2VjLWI4MmUtM2UyYWQyNTVlZGE5XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg
749,"MatchMaker, The (1997)",http://us.imdb.com/M/title-exact?Matchmaker%2C+The+(1997),90s, comedy romance,3.1764705882352944,https://m.media-amazon.com/images/M/MV5BZTNkNzc3MjgtMzcwNy00ZjRmLTliNzUtZWE4MDhiNWU3NTk0XkEyXkFqcGdeQXVyNTM3MDMyMDQ@..jpg
750,Amistad (1997),http://us.imdb.com/M/title-exact?imdb-title-118607,90s, drama,3.85483870967742,https://m.media-amazon.com/images/M/MV5BODFmYjRmMmItMzA1OS00YTJmLTlmZTItYzI4NjAzNzMzYjc5XkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg
751,Tomorrow Never Dies (1997),http://us.imdb.com/M/title-exact?imdb-title-120347,90s, action romance thriller,3.4277777777777776,https://m.media-amazon.com/images/M/MV5BMTM1MTk2ODQxNV5BMl5BanBnXkFtZTcwOTY5MDg0NA@@..jpg
752,"Replacement Killers, The (1998)",http://us.imdb.com/M/title-exact?Replacement+Killers%2C+The+(1998),90s, action thriller,3.3076923076923075,https://m.media-amazon.com/images/M/MV5BYmM5YmI0NzYtNDViNi00MzIwLWJhOGUtZTJmMmY5ZmUzZmQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg
753,Burnt By the Sun (1994),http://us.imdb.com/M/title-exact?Utomlyonnye%20Solntsem%20(1994),90s, drama,3.7083333333333335,https://m.media-amazon.com/images/M/MV5BOTdkZjI5ZTktZjk3ZS00NTAxLWFiYzMtMzM2ZWFiNTkwMmU5XkEyXkFqcGdeQXVyNjg3MTIwODI@..jpg
754,Red Corner (1997),http://us.imdb.com/M/title-exact?Red+Corner+(1997),90s, crime thriller,3.3859649122807016,https://m.media-amazon.com/images/M/MV5BMzE0MjU5NzQxNV5BMl5BanBnXkFtZTcwMzQzNzU2NA@@..jpg
755,Jumanji (1995),http://us.imdb.com/M/title-exact?Jumanji%20(1995),90s, action adventure childrens fantasy sci-fi,3.3125,https://m.media-amazon.com/images/M/MV5BZTk2ZmUwYmEtNTcwZS00YmMyLWFkYjMtNTRmZDA3YWExMjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
756,Father of the Bride Part II (1995),http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20Part%20II%20(1995),90s, comedy,2.8984375,https://m.media-amazon.com/images/M/MV5BOTEyNzg5NjYtNDU4OS00MWYxLWJhMTItYWU4NTkyNDBmM2Y0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
757,Across the Sea of Time (1995),http://us.imdb.com/M/title-exact?Across%20The%20Sea%20of%20Time%20(1995),90s, documentary,2.75,https://m.media-amazon.com/images/M/MV5BOTIwMzk1MDc1MF5BMl5BanBnXkFtZTcwMTEzNDkyMQ@@..jpg
758,Lawnmower Man 2: Beyond Cyberspace (1996),http://us.imdb.com/M/title-exact?Lawnmower%20Man%202:%20Beyond%20Cyberspace%20(1996),90s, sci-fi thriller,1.7142857142857142,https://m.media-amazon.com/images/M/MV5BZGI0ZDZhOGUtZDZiOS00NWE2LThjNzQtYzI3ZGFjODUwZjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
759,Fair Game (1995),http://us.imdb.com/M/title-exact?Fair%20Game%20(1995),90s, action,2.1818181818181817,https://m.media-amazon.com/images/M/MV5BMTE4M2Q2ZjctMGViNS00NzhiLWFkMjMtMjY2NWMzOWUzM2Y3XkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg
760,Screamers (1995),http://us.imdb.com/M/title-exact?Screamers%20(1995),90s, sci-fi,2.652173913043478,https://m.media-amazon.com/images/M/MV5BM2M2ZGM0NDUtODRhNS00MjcxLTg3ZWYtYjkyZDJkYmVjOWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
761,Nick of Time (1995),http://us.imdb.com/M/title-exact?Nick%20of%20Time%20(1995),90s, action thriller,3.0454545454545454,https://m.media-amazon.com/images/M/MV5BODg1ODNjMzItYjRkMS00NmExLTkxNWUtMWYwNWM2NDU1YzU1XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
762,Beautiful Girls (1996),http://us.imdb.com/M/title-exact?Beautiful%20Girls%20(1996),90s, drama,3.391304347826087,https://m.media-amazon.com/images/M/MV5BOTQ4OTU0ODktY2E5YS00MGFhLTgwZTEtZWFkOGMxMmFmOTg0XkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
763,Happy Gilmore (1996),http://us.imdb.com/M/title-exact?Happy%20Gilmore%20(1996),90s, comedy,3.389261744966443,https://m.media-amazon.com/images/M/MV5BZWI2NjliOTYtZjE1OS00YzAyLWJjYTQtYWNmZTQzMTQzNzVjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
764,If Lucy Fell (1996),http://us.imdb.com/M/title-exact?If%20Lucy%20Fell%20(1996),90s, comedy romance,2.7586206896551726,https://m.media-amazon.com/images/M/MV5BMmFjYWU4YTgtZGQ1OC00ZjhlLWI3ZjMtMzZhN2I1Y2I1MWJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
765,Boomerang (1992),http://us.imdb.com/M/title-exact?Boomerang%20(1992),90s, comedy romance,2.8125,https://m.media-amazon.com/images/M/MV5BZDZmZDU5MGYtMTU3YS00NDczLWJmOTQtOTdlODk2NmMxZjllXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
766,Man of the Year (1995),http://us.imdb.com/M/title-exact?Man%20of%20the%20Year%20(1995),90s, documentary,3.111111111111111,https://m.media-amazon.com/images/M/MV5BMjY3MjczMjQwMV5BMl5BanBnXkFtZTcwNDM3OTEzMQ@@..jpg
767,"Addiction, The (1995)","http://us.imdb.com/M/title-exact?Addiction,%20The%20(1995)",90s, horror,2.1818181818181817,https://i.imgur.com/9uJtEW6.jpg
768,Casper (1995),http://us.imdb.com/M/title-exact?Casper%20(1995),90s, adventure childrens,3.0769230769230766,https://m.media-amazon.com/images/M/MV5BZThhYTlhMDUtMDhjZi00MTljLTkwMDYtOGU3ZjVlMWE4NDk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
769,Congo (1995),http://us.imdb.com/M/title-exact?Congo%20(1995),90s, action adventure mystery sci-fi,2.452380952380953,https://m.media-amazon.com/images/M/MV5BMmQ2YWFjZGItMTNiZi00ZDFmLWE3ZTAtNTZiZTI5ZjBjYzlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
770,Devil in a Blue Dress (1995),http://us.imdb.com/M/title-exact?Devil%20in%20a%20Blue%20Dress%20(1995),90s, crime film_noir mystery thriller,3.3859649122807016,https://m.media-amazon.com/images/M/MV5BNjI3NjFiNmMtMmQ1ZC00OTUwLWJlMWMtM2UxY2M2NDQ0OWJhXkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg
771,Johnny Mnemonic (1995),http://us.imdb.com/M/title-exact?Johnny%20Mnemonic%20(1995),90s, action sci-fi thriller,2.6341463414634148,https://m.media-amazon.com/images/M/MV5BNTdhYjEzYTEtYTkwZC00NzgxLWI0ZWEtYmEyMGZhOWYwMjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
772,Kids (1995),http://us.imdb.com/M/title-exact?Kids%20(1995),90s, drama,3.0612244897959178,https://m.media-amazon.com/images/M/MV5BNTNmN2QyNTgtMTk0ZC00NmFhLWJlNzctZmMyYTczZTYyMzA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
773,Mute Witness (1994),http://us.imdb.com/M/title-exact?Mute%20Witness%20(1994),90s, thriller,2.9411764705882355,https://m.media-amazon.com/images/M/MV5BNTJkYWU2MjQtMGI4Ny00MGZjLWIzN2QtZDFmYWFkNDQ2NzJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
774,"Prophecy, The (1995)","http://us.imdb.com/M/title-exact?Prophecy,%20The%20(1995)",90s, horror,2.9375,https://m.media-amazon.com/images/M/MV5BZjM4N2I0ZjYtMTFmNC00ZGQ0LWIzNmMtZDZjNzIwOGM1NzA0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
775,Something to Talk About (1995),http://us.imdb.com/M/title-exact?Something%20to%20Talk%20About%20(1995),90s, comedy drama romance,2.769230769230769,https://m.media-amazon.com/images/M/MV5BZDhmOTczMjItMzg5NS00OTFiLWEzYTctMjAxMTZmMWVmMmQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
776,Three Wishes (1995),http://us.imdb.com/M/title-exact?Three%20Wishes%20(1995),90s, drama,3.2222222222222223,https://m.media-amazon.com/images/M/MV5BYTkxYTNjZDUtYWFhYi00NjQ4LWE2YjMtYmU2YjMyZjQwODkxXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
777,Castle Freak (1995),http://us.imdb.com/M/title-exact?Castle%20Freak%20(1995),90s, horror,1.25,https://m.media-amazon.com/images/M/MV5BMTJlOGEzNTctMTk2My00YWQwLWI2MzMtMjMxNTBmZDY4MWE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
778,Don Juan DeMarco (1995),http://us.imdb.com/M/title-exact?Don%20Juan%20DeMarco%20and%20the%20Centerfold%20(1995),90s, comedy drama romance,3.5526315789473686,https://m.media-amazon.com/images/M/MV5BNzRiMGM2ODgtN2Y1Zi00ODk5LThhOTItOWVkODM0YjAyZTI2XkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg
779,Drop Zone (1994),http://us.imdb.com/M/title-exact?Drop%20Zone%20(1994),90s, action,2.548387096774193,https://m.media-amazon.com/images/M/MV5BNGUyMWNjNGYtZmNhNS00MGQxLTlmYmMtNDE0NDhhNDk3ZTgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
780,Dumb & Dumber (1994),http://us.imdb.com/M/title-exact?Dumb%20&%20Dumber%20(1994),90s, comedy,3.0,https://m.media-amazon.com/images/M/MV5BOTgyMjEzN2YtNzA0OC00NTQxLWFmNmEtMjQzNjI2ZTVmYzI0XkEyXkFqcGdeQXVyNzgxNDk0NTI@..jpg
781,French Kiss (1995),http://us.imdb.com/M/title-exact?French%20Kiss%20(1995),90s, comedy romance,3.333333333333333,https://m.media-amazon.com/images/M/MV5BMTkzMjg5MDQ3M15BMl5BanBnXkFtZTgwOTM5NTE0MDE@..jpg
782,Little Odessa (1994),http://us.imdb.com/M/title-exact?Little%20Odessa%20(1994),90s, drama,2.6,https://m.media-amazon.com/images/M/MV5BMTU2MzUyNzc5OV5BMl5BanBnXkFtZTcwODc4OTUyMQ@@..jpg
783,Milk Money (1994),http://us.imdb.com/M/title-exact?Milk%20Money%20(1994),90s, comedy romance,2.72972972972973,https://m.media-amazon.com/images/M/MV5BM2RkZGUwMGQtOWU3OS00NDM5LWI2NTctNTNkY2VhMGFkMDBiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
784,Beyond Bedlam (1993),http://us.imdb.com/Title?Beyond+Bedlam+(1993),90s, drama horror,1.0,https://m.media-amazon.com/images/M/MV5BMTczMDkzNTg0OF5BMl5BanBnXkFtZTcwMzk2NTAyMQ@@..jpg
785,Only You (1994),http://us.imdb.com/M/title-exact?Only%20You%20(1994),90s, comedy romance,3.1538461538461537,https://m.media-amazon.com/images/M/MV5BOTVkMmE1YWUtM2QwZi00OTJhLWIyYzMtOWQwNmI2MzE2NzE0XkEyXkFqcGdeQXVyNDAxNjkxNjQ@..jpg
786,"Perez Family, The (1995)","http://us.imdb.com/M/title-exact?Perez%20Family,%20The%20(1995)",90s, comedy romance,2.642857142857143,https://m.media-amazon.com/images/M/MV5BNzU3MTY5MDktZjg2ZC00OWM2LWEwMWQtOWYxOTNhMzg5MTU1XkEyXkFqcGdeQXVyMTI4ODc2NDY@..jpg
787,Roommates (1995),http://us.imdb.com/M/title-exact?Roommates%20(1995),90s, comedy drama,3.2307692307692313,https://m.media-amazon.com/images/M/MV5BOGUyMmJjYzctNmYzYS00YmQ4LWEzYzEtNGIzNTdjOTg1MzA3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
788,Relative Fear (1994),http://us.imdb.com/M/title-exact?Relative%20Fear%20(1994),90s, horror thriller,1.6666666666666667,https://m.media-amazon.com/images/M/MV5BYTAyMDBkYTgtNzNhOC00ZWFmLWFlYjEtMzA0MGY4MDEwZjM2XkEyXkFqcGdeQXVyMzU0NzkwMDg@..jpg
789,Swimming with Sharks (1995),http://us.imdb.com/M/title-exact?Swimming%20with%20Sharks%20(1995),90s, comedy drama,3.5744680851063837,https://m.media-amazon.com/images/M/MV5BNTBjMDU1YWQtNWFlOS00YWUzLTljMDgtYTRhODczNDE5NzczXkEyXkFqcGdeQXVyMTI0ODU0MDE1..jpg
790,Tommy Boy (1995),http://us.imdb.com/M/title-exact?Tommy%20Boy%20(1995),90s, comedy,2.9090909090909087,https://m.media-amazon.com/images/M/MV5BNTMwZGU3MGUtZWE0Ni00YzExLWIyY2MtMmNmMDlmYTdmNzFkXkEyXkFqcGdeQXVyNjExODE1MDc@..jpg
791,"Baby-Sitters Club, The (1995)","http://us.imdb.com/M/title-exact?Baby-Sitters%20Club,%20The%20(1995)",90s, childrens,2.5,https://m.media-amazon.com/images/M/MV5BZDAyNzZkOTgtNjE3OS00ZDdlLTgxMzQtYzJhYWViNDk2YzFjL2ltYWdlXkEyXkFqcGdeQXVyNjg4NzYzMzA@..jpg
792,Bullets Over Broadway (1994),http://us.imdb.com/M/title-exact?Bullets%20Over%20Broadway%20(1994),90s, comedy,3.72093023255814,https://m.media-amazon.com/images/M/MV5BM2M4MWU5NzItYTBkOC00ZjYxLTljZWEtYWMzODY3YmExMWY4XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg
793,Crooklyn (1994),http://us.imdb.com/M/title-exact?Crooklyn%20(1994),90s, comedy,3.5,https://m.media-amazon.com/images/M/MV5BYWEyM2Q3NDktM2E2Ni00OWIyLWIyYmItMWEyOGRmN2FkZjQ3XkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg
794,It Could Happen to You (1994),http://us.imdb.com/M/title-exact?It%20Could%20Happen%20to%20You%20(1994),90s, drama romance,3.652173913043478,https://m.media-amazon.com/images/M/MV5BYzMxOGUzOWEtMGUxMi00ZWM1LWE3ODgtNzc4OGVjZmJhMmFmXkEyXkFqcGdeQXVyODY0NzcxNw@@..jpg
795,Richie Rich (1994),http://us.imdb.com/M/title-exact?Richie%20Rich%20(1994),90s, childrens comedy,2.4285714285714284,https://m.media-amazon.com/images/M/MV5BOWRhMWEzMjMtYTFiYS00MTNlLWIxZTItNjEwZGQ1NDk3Y2NmXkEyXkFqcGdeQXVyODU4MjAxOQ@@..jpg
796,Speechless (1994),http://us.imdb.com/M/title-exact?Speechless%20(1994),90s, comedy romance,3.083333333333333,https://m.media-amazon.com/images/M/MV5BYmMyMWY0MmMtYTQyZS00NDI4LTk4OTQtY2MxOGMwNzNjMWVmXkEyXkFqcGdeQXVyNDc2NjEyMw@@..jpg
